Usage statistics from between 23:00 and 4:00 each day
,Main (kWh),Gym (kWh),PlugLoad (kWh),Lighting (kWh),Emergency Kitchen+Lights (kWh),Chillers (kWh),CollinCent (kWh)
2016-03-22,560.0,170.39999999999418,47.59999999999127,132.20000000001164,165.0,0.15999999999985448,50.10000000000582
2016-03-23,489.0,107.89999999999418,47.5,131.09999999997672,157.5,0.13999999999941792,48.60000000000582
2016-03-24,446.0,78.89999999999418,44.59999999999127,116.90000000002328,158.39999999999418,0.09999999999854481,50.39999999999418
2016-03-25,470.0,91.0,46.59999999999127,118.39999999996508,167.10000000000582,0.12999999999738066,51.39999999999418
2016-03-26,540.0,86.39999999999418,45.80000000000291,114.5,248.70000000001164,0.0,51.10000000000582
2016-03-27,439.0,82.79999999998836,46.29999999998836,116.89999999996508,150.70000000001164,0.09999999999854481,46.0
2016-03-28,465.0,83.10000000000582,45.69999999999709,133.89999999996508,155.5,0.11000000000058208,51.0
2016-03-29,530.0,102.89999999999418,43.60000000000582,123.10000000003492,214.30000000001746,0.06000000000130967,51.89999999999418
2016-03-30,497.0,119.20000000001164,48.90000000000873,124.60000000003492,157.5,0.11999999999898137,51.5
2016-03-31,471.0,63.5,50.19999999999709,133.59999999997672,165.0,0.13999999999941792,61.60000000000582
2016-04-01,524.0,82.0,41.30000000000291,118.90000000002328,162.90000000002328,0.1499999999978172,122.89999999999418
2016-04-02,483.0,78.5,39.60000000000582,116.70000000001164,156.79999999998836,0.12999999999738066,93.60000000000582
2016-04-03,628.0,90.60000000000582,39.90000000000873,124.29999999998836,247.0,0.0,133.60000000000582
2016-04-04,573.0,93.89999999999418,43.60000000000582,135.70000000001164,256.5000000000291,0.0,51.89999999999418
2016-04-05,616.0,97.20000000001164,45.89999999999418,134.5,277.1000000000349,0.0,70.70000000001164
2016-04-06,486.0,108.60000000000582,45.80000000000291,134.60000000003492,146.70000000001164,0.12999999999738066,53.89999999999418
2016-04-07,487.0,131.20000000001164,47.19999999999709,125.79999999998836,135.0,0.15999999999985448,51.0
2016-04-08,518.0,82.29999999998836,42.40000000000873,112.0,234.79999999998836,0.040000000000873115,52.39999999999418
2016-04-09,526.0,87.0,41.10000000000582,109.89999999996508,245.39999999996508,0.040000000000873115,48.89999999999418
2016-04-10,522.0,77.89999999996508,40.19999999999709,113.19999999995343,139.40000000002328,0.16999999999825377,155.5
2016-04-11,533.0,106.0,45.09999999999127,131.30000000004657,136.59999999997672,0.17000000000189175,117.5
2016-04-12,718.0,79.70000000001164,46.09999999999127,132.5,238.90000000002328,0.029999999998835847,232.20000000001164
2016-04-13,728.0,124.40000000002328,43.90000000000873,126.5,255.70000000001164,0.05000000000291038,188.39999999999418
2016-04-14,552.0,85.29999999998836,47.5,128.39999999996508,251.59999999997672,0.020000000000436557,45.80000000001746
2016-04-15,414.0,76.60000000003492,40.19999999999709,110.09999999997672,134.59999999997672,0.13999999999941792,53.5
2016-04-16,491.0,84.60000000003492,42.09999999999127,112.5,211.40000000002328,0.05000000000291038,46.0
2016-04-17,411.0,77.69999999995343,39.89999999999418,113.09999999997672,138.40000000002328,0.13999999999941792,44.20000000001164
2016-04-18,411.0,76.0,40.30000000000291,110.5,139.90000000002328,0.1500000000014552,45.70000000001164
2016-04-19,466.0,76.09999999997672,75.0,116.60000000003492,155.5,0.11000000000058208,45.0
2016-04-20,490.0,73.0,75.40000000000873,113.59999999997672,181.5,0.06999999999970896,49.69999999998254
2016-04-21,387.0,55.100000000034925,41.19999999999709,114.79999999998836,135.0,0.09999999999854481,50.0
2016-04-22,539.0,67.79999999998836,39.09999999999127,133.59999999997672,155.5,0.11999999999898137,154.39999999999418
2016-04-23,405.0,82.29999999998836,40.0,110.0,135.20000000001164,0.13999999999941792,47.20000000001164
2016-04-24,416.0,86.79999999998836,39.5,112.90000000002328,136.0,0.07999999999810825,51.30000000001746
2016-04-25,423.0,90.40000000002328,45.59999999999127,117.0,133.5,0.13999999999941792,46.40000000002328
2016-04-26,579.0,133.0,43.89999999999418,126.80000000004657,244.5,0.040000000000873115,46.39999999999418
2016-04-27,447.0,93.10000000003492,44.59999999999127,124.20000000001164,143.80000000004657,0.11999999999898137,51.10000000000582
2016-04-28,475.0,132.40000000002328,44.89999999999418,121.89999999996508,141.70000000001164,0.13000000000101863,45.69999999998254
2016-04-29,428.0,97.20000000001164,42.0,111.29999999998836,140.59999999997672,0.13999999999941792,47.39999999999418
2016-04-30,411.0,80.20000000001164,42.09999999999127,111.69999999995343,141.30000000004657,0.12999999999738066,47.0
2016-05-01,406.0,80.90000000002328,42.59999999999127,110.70000000001164,137.60000000003492,0.11999999999898137,45.39999999999418
2016-05-02,481.0,126.90000000002328,45.40000000000873,123.79999999998836,148.89999999996508,0.13999999999941792,47.0
2016-05-03,458.0,100.60000000003492,41.80000000000291,115.5,143.5,0.1500000000014552,68.69999999998254
2016-05-04,450.0,120.90000000002328,43.89999999999418,111.19999999995343,138.70000000001164,0.13000000000101863,46.60000000000582
2016-05-05,453.0,109.09999999997672,45.39999999999418,114.0,139.40000000002328,0.13000000000101863,56.80000000001746
2016-05-06,443.0,104.79999999998836,41.39999999999418,115.29999999998836,145.29999999998836,0.13999999999941792,51.70000000001164
2016-05-07,471.0,78.79999999998836,40.19999999999709,116.70000000001164,151.40000000002328,0.11999999999898137,106.70000000001164
2016-05-08,401.0,75.5,40.10000000000582,111.40000000002328,141.70000000001164,0.13000000000101863,45.39999999999418
2016-05-09,414.0,92.79999999998836,41.80000000000291,108.60000000003492,139.70000000001164,0.09999999999854481,46.79999999998836
2016-05-10,468.0,130.79999999998836,45.19999999999709,110.70000000001164,144.29999999998836,0.12000000000261934,51.89999999999418
2016-05-11,426.0,90.0,44.30000000000291,111.29999999998836,141.40000000002328,0.1500000000014552,50.10000000000582
2016-05-12,441.0,97.29999999998836,42.80000000000291,115.60000000003492,148.59999999997672,0.10000000000218279,48.20000000001164
2016-05-13,448.0,73.09999999997672,41.5,118.80000000004657,146.0,0.1500000000014552,78.60000000000582
2016-05-14,403.0,62.90000000002328,41.5,114.09999999997672,143.0,0.11000000000058208,51.10000000000582
2016-05-15,419.0,81.30000000004657,41.09999999999127,116.0,142.0,0.13000000000101863,48.30000000001746
2016-05-16,415.0,78.19999999995343,44.30000000000291,115.89999999996508,138.90000000002328,0.13000000000101863,48.20000000001164
2016-05-17,447.0,88.30000000004657,46.39999999999418,118.40000000002328,140.39999999996508,0.1400000000030559,64.0
2016-05-18,469.0,126.0,48.90000000000873,116.39999999996508,141.20000000001164,0.13999999999941792,47.79999999998836
2016-05-19,441.0,90.70000000001164,49.30000000000291,121.70000000001164,144.60000000003492,0.1400000000030559,46.09999999997672
2016-05-20,470.0,119.29999999998836,42.60000000000582,116.5,142.79999999998836,0.12999999999738066,53.29999999998836
2016-05-21,461.0,70.39999999996508,42.0,116.60000000003492,157.60000000003492,0.13999999999941792,79.10000000000582
2016-05-22,410.0,76.59999999997672,41.79999999998836,113.79999999998836,134.70000000001164,0.13000000000101863,47.20000000001164
2016-05-23,421.0,75.90000000002328,41.39999999999418,119.79999999998836,149.30000000004657,0.11000000000058208,45.10000000000582
2016-05-24,446.0,94.90000000002328,44.69999999998254,123.0,142.0,0.12999999999738066,46.29999999998836
2016-05-25,617.0,227.5,43.70000000001164,127.39999999996508,154.29999999998836,0.1500000000014552,52.0
2016-05-26,576.0,131.29999999998836,55.29999999998836,184.0,165.39999999996508,0.13999999999941792,46.60000000000582
2016-05-27,448.0,75.90000000002328,45.89999999999418,118.79999999998836,141.59999999997672,0.1500000000014552,70.0
2016-05-28,493.0,66.89999999996508,45.10000000000582,184.29999999998836,147.5,0.09000000000014552,54.29999999998836
2016-05-29,477.0,78.89999999996508,45.20000000001164,169.5,138.29999999998836,0.12000000000261934,50.29999999998836
2016-05-30,432.0,67.29999999998836,44.60000000000582,133.40000000002328,136.60000000003492,0.09999999999854481,53.89999999999418
2016-05-31,577.0,130.80000000004657,52.0,203.5,139.5,0.15999999999985448,56.60000000000582
2016-06-01,498.0,87.0,48.69999999998254,179.09999999997672,143.19999999995343,0.1499999999978172,45.39999999999418
2016-06-02,469.0,103.5,47.80000000001746,139.79999999998836,138.5,0.11999999999898137,44.40000000002328
2016-06-03,453.0,68.5,41.60000000000582,137.30000000004657,144.40000000002328,0.09999999999854481,66.10000000000582
2016-06-04,488.0,69.09999999997672,40.39999999999418,140.10000000003492,154.79999999998836,0.1499999999978172,89.29999999998836
2016-06-05,100.0,24.400000000023283,8.39999999999418,29.899999999965075,28.800000000046566,0.06000000000130967,9.599999999976717
2016-06-07,514.0,77.5,45.29999999998836,197.20000000001164,150.20000000001164,0.13999999999941792,49.0
2016-06-08,485.0,118.30000000004657,44.89999999999418,134.70000000001164,144.70000000001164,0.15999999999985448,45.70000000001164
2016-06-09,431.0,74.0,46.60000000000582,117.10000000003492,142.29999999998836,0.11999999999898137,54.10000000000582
2016-06-10,454.0,97.09999999997672,46.80000000001746,116.20000000001164,137.90000000002328,0.13999999999941792,66.29999999998836
2016-06-11,416.0,64.29999999998836,45.60000000000582,117.59999999997672,151.30000000004657,0.10000000000218279,47.5
2016-06-12,432.0,77.0,46.0,119.5,149.0,0.1099999999969441,50.60000000000582
2016-06-13,445.0,80.79999999998836,47.90000000002328,131.0,147.20000000001164,0.12000000000261934,49.39999999999418
2016-06-14,465.0,103.70000000001164,46.60000000000582,132.0,143.29999999998836,0.15999999999985448,50.39999999999418
2016-06-15,440.0,85.19999999995343,49.10000000000582,122.30000000004657,147.09999999997672,0.1500000000014552,46.39999999999418
2016-06-16,551.0,120.79999999998836,48.70000000001164,165.20000000001164,151.59999999997672,4.9099999999998545,67.79999999998836
2016-06-17,417.0,73.5,42.5,114.29999999998836,146.5,0.13999999999941792,50.19999999998254
2016-06-18,422.0,63.29999999998836,42.0,114.70000000001164,145.59999999997672,4.119999999998981,59.29999999998836
2016-06-19,397.0,63.199999999953434,42.10000000000582,114.0,142.30000000004657,0.13999999999941792,45.0
2016-06-20,550.0,141.70000000001164,52.89999999999418,173.5,141.79999999998836,0.1500000000014552,51.29999999998836
2016-06-21,532.0,125.59999999997672,44.89999999999418,163.60000000003492,145.39999999996508,0.1499999999978172,64.30000000004657
2016-06-22,433.0,95.59999999997672,42.10000000000582,103.70000000001164,145.09999999997672,0.17000000000189175,53.29999999998836
2016-06-23,399.0,57.90000000002328,35.5,127.79999999998836,139.90000000002328,0.13999999999941792,48.100000000034925
2016-06-24,360.0,63.600000000034925,35.39999999999418,87.29999999998836,133.90000000002328,0.1500000000014552,49.0
2016-06-25,361.0,65.90000000002328,34.20000000001164,88.0,136.10000000003492,0.15999999999985448,45.899999999965075
2016-06-26,400.0,64.79999999998836,35.0,125.30000000004657,137.40000000002328,0.1499999999978172,46.70000000001164
2016-06-27,520.0,158.70000000001164,35.70000000001164,141.70000000001164,145.79999999998836,0.27000000000043656,48.70000000001164
2016-06-28,525.0,162.0,36.5,142.09999999997672,147.09999999997672,0.059999999997671694,49.40000000002328
2016-06-29,676.0,284.0,39.89999999999418,160.0,154.0,5.899999999994179,42.20000000001164
2016-06-30,677.0,280.9000000000233,43.0,165.89999999996508,152.5,3.9799999999959255,42.5
2016-07-01,437.0,61.899999999965075,38.0,158.89999999996508,146.09999999997672,0.10000000000582077,43.29999999998836
2016-07-02,428.0,59.399999999965075,37.60000000000582,156.79999999998836,142.10000000003492,0.059999999997671694,42.59999999997672
2016-07-03,460.0,90.60000000003492,38.30000000001746,158.5,141.70000000001164,0.0900000000037835,42.40000000002328
2016-07-04,458.0,92.10000000003492,37.30000000001746,155.20000000001164,140.80000000004657,0.03999999999359716,43.899999999965075
2016-07-05,662.0,273.79999999998836,40.0,163.79999999998836,145.70000000001164,7.830000000001746,42.59999999997672
2016-07-06,735.0,276.8999999999651,41.70000000001164,151.40000000002328,155.90000000002328,6.620000000002619,43.5
2016-07-07,626.0,247.59999999997672,46.79999999998836,149.09999999997672,147.90000000002328,3.430000000000291,41.79999999998836
2016-07-08,427.0,108.90000000002328,37.70000000001164,106.0,135.5,2.5199999999967986,43.800000000046566
2016-07-09,360.0,63.20000000001164,36.80000000001746,89.70000000001164,135.20000000001164,0.09999999999854481,44.5
2016-07-10,352.0,54.5,36.89999999999418,91.20000000001164,135.70000000001164,0.09999999999854481,43.899999999965075
2016-07-11,380.0,61.20000000001164,38.29999999998836,100.70000000001164,144.70000000001164,0.059999999997671694,43.90000000002328
2016-07-12,469.0,61.0,105.19999999998254,107.89999999996508,156.40000000002328,4.069999999999709,40.0
2016-07-13,677.0,167.59999999997672,42.29999999998836,226.40000000002328,140.90000000002328,5.17000000000553,43.79999999998836
2016-07-14,937.0,292.9000000000233,107.70000000001164,284.69999999995343,155.0,0.05000000000291038,51.90000000002328
2016-07-15,889.0,366.79999999998836,40.5,223.89999999996508,147.20000000001164,0.040000000000873115,42.40000000002328
2016-07-16,845.0,332.0,40.69999999998254,218.40000000002328,144.89999999996508,0.08999999999650754,42.20000000001164
2016-07-17,808.0,311.20000000001164,38.20000000001164,213.0,133.29999999998836,0.10999999999330612,41.09999999997672
2016-07-18,860.0,329.80000000004657,39.5,236.39999999996508,146.90000000002328,0.10999999999330612,41.59999999997672
2016-07-19,767.0,253.40000000002328,47.40000000002328,203.70000000001164,138.89999999996508,4.430000000000291,41.0
2016-07-20,806.0,293.20000000001164,47.19999999998254,205.90000000002328,147.29999999998836,0.0900000000037835,41.5
2016-07-21,854.0,321.29999999998836,47.39999999999418,225.29999999998836,151.69999999995343,0.06999999999970896,41.0
2016-07-22,1252.0,330.1000000000349,38.80000000001746,122.79999999998836,165.79999999998836,0.040000000000873115,510.6000000000349
2016-07-23,923.0,301.69999999995343,36.60000000000582,104.79999999998836,140.40000000002328,0.05000000000291038,245.5
2016-07-24,897.0,294.29999999998836,38.20000000001164,97.80000000004657,139.79999999998836,0.09999999999854481,232.20000000001164
2016-07-25,816.0,351.79999999998836,38.19999999998254,117.0,158.0,11.760000000002037,49.399999999965075
2016-07-26,969.0,339.30000000004657,49.5,275.0999999999767,160.0,8.279999999998836,45.70000000001164
2016-07-27,974.0,334.19999999995343,47.0,291.0999999999767,155.20000000001164,8.25,47.399999999965075
2016-07-28,1002.0,358.0999999999767,57.30000000001746,278.5,160.29999999998836,9.240000000005239,51.5
2016-07-29,845.0,296.6000000000349,38.69999999998254,224.89999999996508,144.29999999998836,0.029999999998835847,49.79999999998836
2016-07-30,807.0,273.0,36.39999999999418,211.09999999997672,148.79999999998836,0.09999999999854481,49.29999999998836
2016-07-31,848.0,289.0999999999767,35.20000000001164,207.5,139.09999999997672,0.11000000000058208,89.0
2016-08-01,843.0,295.0,31.20000000001164,205.09999999997672,139.40000000002328,0.11000000000058208,83.20000000001164
2016-08-02,995.0,251.10000000003492,95.60000000000582,207.0,162.79999999998836,0.08999999999650754,193.29999999998836
2016-08-03,1008.0,280.4000000000233,50.20000000001164,261.4000000000233,143.5,0.05000000000291038,202.09999999997672
2016-08-04,1149.0,298.30000000004657,114.79999999998836,282.70000000001164,164.89999999996508,0.040000000000873115,227.20000000001164
2016-08-05,843.0,282.0999999999767,35.0,253.29999999998836,155.5,0.05000000000291038,58.899999999965075
2016-08-06,579.0,227.70000000001164,32.5,93.90000000002328,165.70000000001164,0.09999999999854481,54.5
2016-08-07,545.0,216.40000000002328,31.60000000000582,93.90000000002328,149.20000000001164,0.040000000000873115,49.90000000002328
2016-08-08,443.0,115.89999999996508,32.79999999998836,94.5,145.79999999998836,0.05000000000291038,47.399999999965075
2016-08-09,533.0,115.0,83.70000000001164,107.09999999997672,172.40000000002328,0.08999999999650754,48.5
2016-08-10,479.0,123.29999999998836,34.60000000000582,116.5,148.0,0.05000000000291038,51.09999999997672
2016-08-11,909.0,115.79999999998836,33.39999999999418,125.59999999997672,163.20000000001164,0.05000000000291038,471.0
2016-08-12,811.0,117.0,32.80000000001746,109.09999999997672,159.5,0.059999999997671694,390.8999999999651
2016-08-13,602.0,112.90000000002328,33.70000000001164,92.90000000002328,144.5,0.059999999997671694,213.80000000004657
2016-08-14,664.0,115.10000000003492,33.70000000001164,95.20000000001164,157.5,0.040000000000873115,259.0
2016-08-15,649.0,116.5,33.29999999998836,117.59999999997672,155.09999999997672,9.059999999997672,210.5
2016-08-16,680.0,127.70000000001164,34.5,110.59999999997672,167.0,0.029999999998835847,237.29999999998836
2016-08-17,883.0,140.40000000002328,35.20000000001164,294.5999999999767,149.29999999998836,16.410000000003492,184.79999999998836
2016-08-18,765.0,134.29999999998836,39.10000000000582,105.79999999998836,156.09999999997672,0.18000000000029104,343.1000000000349
2016-08-19,432.0,120.10000000003492,36.5,101.29999999998836,140.5,0.23000000000320142,43.29999999998836
2016-08-20,430.0,122.5,35.29999999998836,96.89999999996508,141.79999999998836,0.10000000000582077,43.59999999997672
Metasys File,2016 08 21 - AHS-Electric  & GasTrend-July 2015  - Aug 2016.csv,Report Format,Summary,Time Period,Partial Day,Start Time,23:00,End Time,4:00
1e546a65789ea7d5e20595d28869ec29
